Latitude,Longitude,year,cropland_t500_frac,forest_t500_frac,shrub_t500_frac,grassland_t500_frac,sparse_t500_frac,wetland_t500_frac,urban_t500_frac,bare_t500_frac,water_t500_frac,cropland_t2k_frac,forest_t2k_frac,shrub_t2k_frac,grassland_t2k_frac,sparse_t2k_frac,wetland_t2k_frac,urban_t2k_frac,bare_t2k_frac,water_t2k_frac,cropland_t8k_frac,forest_t8k_frac,shrub_t8k_frac,grassland_t8k_frac,sparse_t8k_frac,wetland_t8k_frac,urban_t8k_frac,bare_t8k_frac,water_t8k_frac,cropland_upstream_frac,cropland_downstream_frac,cropland_updown_ratio,forest_upstream_frac,forest_downstream_frac,forest_updown_ratio,shrub_upstream_frac,shrub_downstream_frac,shrub_updown_ratio,grassland_upstream_frac,grassland_downstream_frac,grassland_updown_ratio,sparse_upstream_frac,sparse_downstream_frac,sparse_updown_ratio,wetland_upstream_frac,wetland_downstream_frac,wetland_updown_ratio,urban_upstream_frac,urban_downstream_frac,urban_updown_ratio,bare_upstream_frac,bare_downstream_frac,bare_updown_ratio,water_upstream_frac,water_downstream_frac,water_updown_ratio
-25.681111,31.783333,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.6375739644970414,0.028106508875739646,0.2514792899408284,0.0,0.0,0.0,0.08284023668639054,0.0,0.0,0.6479099678456591,0.5185185185185185,1.2495382424500179,0.006430868167202572,0.2777777777777778,0.02315104205817785,0.25562700964630225,0.2037037037037037,1.254890068803328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09003215434083602,0.0,90032.15434083602,0.0,0.0,0.0,0.0,0.0,0.0
-25.681111,31.783333,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.6198224852071006,0.028106508875739646,0.2455621301775148,0.0,0.0,0.0,0.10650887573964497,0.0,0.0,0.6286173633440515,0.5185185185185185,1.2123311483820274,0.006430868167202572,0.2777777777777778,0.02315104205817785,0.2491961414790997,0.2037037037037037,1.223320507323999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157556270096463,0.0,115755.6270096463,0.0,0.0,0.0,0.0,0.0,0.0
-25.681111,31.783333,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.613905325443787,0.028106508875739646,0.2455621301775148,0.0,0.0,0.0,0.11242603550295859,0.0,0.0,0.6221864951768489,0.5185185185185185,1.199928783692697,0.006430868167202572,0.2777777777777778,0.02315104205817785,0.2491961414790997,0.2037037037037037,1.223320507323999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12218649517684887,0.0,122186.49517684888,0.0,0.0,0.0,0.0,0.0,0.0
-27.802778,28.768333,2010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.2470414201183432,0.0,0.022189349112426034,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.2565284178187404,0.0,256528.41781874042,0.0,0.0,0.0,0.02304147465437788,0.0,23041.474654377882,0.7204301075268817,1.0,0.7204293870974947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.802778,28.768333,2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.2470414201183432,0.0,0.022189349112426034,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.2565284178187404,0.0,256528.41781874042,0.0,0.0,0.0,0.02304147465437788,0.0,23041.474654377882,0.7204301075268817,1.0,0.7204293870974947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.802778,28.768333,2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.2470414201183432,0.0,0.022189349112426034,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.2565284178187404,0.0,256528.41781874042,0.0,0.0,0.0,0.02304147465437788,0.0,23041.474654377882,0.7204301075268817,1.0,0.7204293870974947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.802778,28.768333,2013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.2470414201183432,0.0,0.022189349112426034,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.2565284178187404,0.0,256528.41781874042,0.0,0.0,0.0,0.02304147465437788,0.0,23041.474654377882,0.7204301075268817,1.0,0.7204293870974947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.802778,28.768333,2014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.2470414201183432,0.0,0.022189349112426034,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.2565284178187404,0.0,256528.41781874042,0.0,0.0,0.0,0.02304147465437788,0.0,23041.474654377882,0.7204301075268817,1.0,0.7204293870974947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.802778,28.768333,2015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.2470414201183432,0.0,0.022189349112426034,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.2565284178187404,0.0,256528.41781874042,0.0,0.0,0.0,0.02304147465437788,0.0,23041.474654377882,0.7204301075268817,1.0,0.7204293870974947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31.104278,29.399722,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.38095238095238093,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.21652421652421652,0.349002849002849,0.3817663817663818,0.05128205128205128,0.0,0.0,0.0014245014245014246,0.0,0.0,0.21810089020771514,0.17857142857142858,1.2213581455575897,0.35311572700296734,0.25,1.4124572581828367,0.37388724035608306,0.5714285714285714,0.6543015255954756,0.05341246290801187,0.0,53412.46290801187,0.0,0.0,0.0,0.0,0.0,0.0,0.001483679525222552,0.0,1483.679525222552,0.0,0.0,0.0,0.0,0.0,0.0
-31.104278,29.399722,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.38095238095238093,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.21652421652421652,0.349002849002849,0.3817663817663818,0.05128205128205128,0.0,0.0,0.0014245014245014246,0.0,0.0,0.21810089020771514,0.17857142857142858,1.2213581455575897,0.35311572700296734,0.25,1.4124572581828367,0.37388724035608306,0.5714285714285714,0.6543015255954756,0.05341246290801187,0.0,53412.46290801187,0.0,0.0,0.0,0.0,0.0,0.0,0.001483679525222552,0.0,1483.679525222552,0.0,0.0,0.0,0.0,0.0,0.0
-31.104278,29.399722,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.38095238095238093,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.21652421652421652,0.349002849002849,0.3817663817663818,0.05128205128205128,0.0,0.0,0.0014245014245014246,0.0,0.0,0.21810089020771514,0.17857142857142858,1.2213581455575897,0.35311572700296734,0.25,1.4124572581828367,0.37388724035608306,0.5714285714285714,0.6543015255954756,0.05341246290801187,0.0,53412.46290801187,0.0,0.0,0.0,0.0,0.0,0.0,0.001483679525222552,0.0,1483.679525222552,0.0,0.0,0.0,0.0,0.0,0.0
-31.104278,29.399722,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.38095238095238093,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.21652421652421652,0.349002849002849,0.3817663817663818,0.05128205128205128,0.0,0.0,0.0014245014245014246,0.0,0.0,0.21810089020771514,0.17857142857142858,1.2213581455575897,0.35311572700296734,0.25,1.4124572581828367,0.37388724035608306,0.5714285714285714,0.6543015255954756,0.05341246290801187,0.0,53412.46290801187,0.0,0.0,0.0,0.0,0.0,0.0,0.001483679525222552,0.0,1483.679525222552,0.0,0.0,0.0,0.0,0.0,0.0
-31.104278,29.399722,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.38095238095238093,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.21652421652421652,0.349002849002849,0.3817663817663818,0.05128205128205128,0.0,0.0,0.0014245014245014246,0.0,0.0,0.21810089020771514,0.17857142857142858,1.2213581455575897,0.35311572700296734,0.25,1.4124572581828367,0.37388724035608306,0.5714285714285714,0.6543015255954756,0.05341246290801187,0.0,53412.46290801187,0.0,0.0,0.0,0.0,0.0,0.0,0.001483679525222552,0.0,1483.679525222552,0.0,0.0,0.0,0.0,0.0,0.0
-31.104278,29.399722,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.38095238095238093,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.21652421652421652,0.349002849002849,0.3817663817663818,0.05128205128205128,0.0,0.0,0.0014245014245014246,0.0,0.0,0.21810089020771514,0.17857142857142858,1.2213581455575897,0.35311572700296734,0.25,1.4124572581828367,0.37388724035608306,0.5714285714285714,0.6543015255954756,0.05341246290801187,0.0,53412.46290801187,0.0,0.0,0.0,0.0,0.0,0.0,0.001483679525222552,0.0,1483.679525222552,0.0,0.0,0.0,0.0,0.0,0.0
-31.396,29.2651,2010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.16326530612244897,0.6122448979591837,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.1289437585733882,0.28669410150891633,0.51440329218107,0.06035665294924554,0.0,0.006858710562414266,0.0,0.0027434842249657062,0.0,0.1341991341991342,0.027777777777777776,4.830994915351879,0.2987012987012987,0.05555555555555555,5.376526599144592,0.5165945165945166,0.4722222222222222,1.0939625420441814,0.04040404040404041,0.4444444444444444,0.09090888636409661,0.0,0.0,0.0,0.007215007215007215,0.0,7215.007215007216,0.0,0.0,0.0,0.002886002886002886,0.0,2886.002886002886,0.0,0.0,0.0
-31.396,29.2651,2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.16326530612244897,0.6122448979591837,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.1289437585733882,0.28669410150891633,0.51440329218107,0.06035665294924554,0.0,0.006858710562414266,0.0,0.0027434842249657062,0.0,0.1341991341991342,0.027777777777777776,4.830994915351879,0.2987012987012987,0.05555555555555555,5.376526599144592,0.5165945165945166,0.4722222222222222,1.0939625420441814,0.04040404040404041,0.4444444444444444,0.09090888636409661,0.0,0.0,0.0,0.007215007215007215,0.0,7215.007215007216,0.0,0.0,0.0,0.002886002886002886,0.0,2886.002886002886,0.0,0.0,0.0
-31.396,29.2651,2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.16326530612244897,0.6122448979591837,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.1289437585733882,0.28669410150891633,0.51440329218107,0.06035665294924554,0.0,0.006858710562414266,0.0,0.0027434842249657062,0.0,0.1341991341991342,0.027777777777777776,4.830994915351879,0.2987012987012987,0.05555555555555555,5.376526599144592,0.5165945165945166,0.4722222222222222,1.0939625420441814,0.04040404040404041,0.4444444444444444,0.09090888636409661,0.0,0.0,0.0,0.007215007215007215,0.0,7215.007215007216,0.0,0.0,0.0,0.002886002886002886,0.0,2886.002886002886,0.0,0.0,0.0
-31.396,29.2651,2013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.16326530612244897,0.6122448979591837,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.1289437585733882,0.28669410150891633,0.51440329218107,0.06035665294924554,0.0,0.006858710562414266,0.0,0.0027434842249657062,0.0,0.1341991341991342,0.027777777777777776,4.830994915351879,0.2987012987012987,0.05555555555555555,5.376526599144592,0.5165945165945166,0.4722222222222222,1.0939625420441814,0.04040404040404041,0.4444444444444444,0.09090888636409661,0.0,0.0,0.0,0.007215007215007215,0.0,7215.007215007216,0.0,0.0,0.0,0.002886002886002886,0.0,2886.002886002886,0.0,0.0,0.0
-31.396,29.2651,2014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.16326530612244897,0.6122448979591837,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.1289437585733882,0.28669410150891633,0.51440329218107,0.06035665294924554,0.0,0.006858710562414266,0.0,0.0027434842249657062,0.0,0.1341991341991342,0.027777777777777776,4.830994915351879,0.2987012987012987,0.05555555555555555,5.376526599144592,0.5165945165945166,0.4722222222222222,1.0939625420441814,0.04040404040404041,0.4444444444444444,0.09090888636409661,0.0,0.0,0.0,0.007215007215007215,0.0,7215.007215007216,0.0,0.0,0.0,0.002886002886002886,0.0,2886.002886002886,0.0,0.0,0.0
-31.396,29.2651,2015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.16326530612244897,0.6122448979591837,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.1289437585733882,0.28669410150891633,0.51440329218107,0.06035665294924554,0.0,0.006858710562414266,0.0,0.0027434842249657062,0.0,0.1341991341991342,0.027777777777777776,4.830994915351879,0.2987012987012987,0.05555555555555555,5.376526599144592,0.5165945165945166,0.4722222222222222,1.0939625420441814,0.04040404040404041,0.4444444444444444,0.09090888636409661,0.0,0.0,0.0,0.007215007215007215,0.0,7215.007215007216,0.0,0.0,0.0,0.002886002886002886,0.0,2886.002886002886,0.0,0.0,0.0
-33.38056,19.30167,2010,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.5952380952380952,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.25443786982248523,0.016272189349112426,0.6346153846153846,0.010355029585798817,0.0,0.010355029585798817,0.0650887573964497,0.0,0.008875739644970414,0.26373626373626374,0.10256410256410256,2.571403500244444,0.0141287284144427,0.05128205128205128,0.2755048317374138,0.6216640502354788,0.8461538461538461,0.734693009277464,0.01098901098901099,0.0,10989.01098901099,0.0,0.0,0.0,0.01098901098901099,0.0,10989.01098901099,0.06907378335949764,0.0,69073.78335949764,0.0,0.0,0.0,0.009419152276295133,0.0,9419.152276295134
-33.38056,19.30167,2011,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.5952380952380952,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.25443786982248523,0.016272189349112426,0.6346153846153846,0.010355029585798817,0.0,0.010355029585798817,0.0650887573964497,0.0,0.008875739644970414,0.26373626373626374,0.10256410256410256,2.571403500244444,0.0141287284144427,0.05128205128205128,0.2755048317374138,0.6216640502354788,0.8461538461538461,0.734693009277464,0.01098901098901099,0.0,10989.01098901099,0.0,0.0,0.0,0.01098901098901099,0.0,10989.01098901099,0.06907378335949764,0.0,69073.78335949764,0.0,0.0,0.0,0.009419152276295133,0.0,9419.152276295134
-33.38056,19.30167,2012,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.5952380952380952,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.25443786982248523,0.014792899408284023,0.6346153846153846,0.010355029585798817,0.0,0.010355029585798817,0.06656804733727811,0.0,0.008875739644970414,0.26373626373626374,0.10256410256410256,2.571403500244444,0.012558869701726845,0.05128205128205128,0.24489318376659003,0.6216640502354788,0.8461538461538461,0.734693009277464,0.01098901098901099,0.0,10989.01098901099,0.0,0.0,0.0,0.01098901098901099,0.0,10989.01098901099,0.0706436420722135,0.0,70643.64207221351,0.0,0.0,0.0,0.009419152276295133,0.0,9419.152276295134
-33.38056,19.30167,2013,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.5952380952380952,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.25443786982248523,0.014792899408284023,0.6346153846153846,0.010355029585798817,0.0,0.010355029585798817,0.06656804733727811,0.0,0.008875739644970414,0.26373626373626374,0.10256410256410256,2.571403500244444,0.012558869701726845,0.05128205128205128,0.24489318376659003,0.6216640502354788,0.8461538461538461,0.734693009277464,0.01098901098901099,0.0,10989.01098901099,0.0,0.0,0.0,0.01098901098901099,0.0,10989.01098901099,0.0706436420722135,0.0,70643.64207221351,0.0,0.0,0.0,0.009419152276295133,0.0,9419.152276295134
-33.38056,19.30167,2014,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.5952380952380952,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.2529585798816568,0.010355029585798817,0.6346153846153846,0.010355029585798817,0.0,0.010355029585798817,0.07248520710059171,0.0,0.008875739644970414,0.2621664050235479,0.10256410256410256,2.556097527028703,0.007849293563579277,0.05128205128205128,0.15305823985411876,0.6216640502354788,0.8461538461538461,0.734693009277464,0.01098901098901099,0.0,10989.01098901099,0.0,0.0,0.0,0.01098901098901099,0.0,10989.01098901099,0.07692307692307693,0.0,76923.07692307694,0.0,0.0,0.0,0.009419152276295133,0.0,9419.152276295134
-33.38056,19.30167,2015,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.5952380952380952,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.2529585798816568,0.010355029585798817,0.6346153846153846,0.010355029585798817,0.0,0.010355029585798817,0.07248520710059171,0.0,0.008875739644970414,0.2621664050235479,0.10256410256410256,2.556097527028703,0.007849293563579277,0.05128205128205128,0.15305823985411876,0.6216640502354788,0.8461538461538461,0.734693009277464,0.01098901098901099,0.0,10989.01098901099,0.0,0.0,0.0,0.01098901098901099,0.0,10989.01098901099,0.07692307692307693,0.0,76923.07692307694,0.0,0.0,0.0,0.009419152276295133,0.0,9419.152276295134
-33.313889,19.074722,2010,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.2222222222222222,0.0,0.6944444444444444,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.4526627218934911,0.01775147928994083,0.4556213017751479,0.0073964497041420114,0.0,0.05473372781065089,0.0014792899408284023,0.0,0.010355029585798817,0.4312977099236641,0.5263157894736842,0.8194640918731873,0.02099236641221374,0.006578947368421052,3.1903547607328573,0.4847328244274809,0.35526315789473684,1.3644292948097092,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.06297709923664122,0.02631578947368421,2.3930388355166166,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.046052631578947366,0.0
-33.313889,19.074722,2011,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.2222222222222222,0.0,0.6944444444444444,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.4526627218934911,0.01775147928994083,0.4556213017751479,0.0073964497041420114,0.0,0.05473372781065089,0.0014792899408284023,0.0,0.010355029585798817,0.4312977099236641,0.5263157894736842,0.8194640918731873,0.02099236641221374,0.006578947368421052,3.1903547607328573,0.4847328244274809,0.35526315789473684,1.3644292948097092,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.06297709923664122,0.02631578947368421,2.3930388355166166,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.046052631578947366,0.0
-33.313889,19.074722,2012,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.2222222222222222,0.0,0.6944444444444444,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.4526627218934911,0.01775147928994083,0.4556213017751479,0.0073964497041420114,0.0,0.05473372781065089,0.0014792899408284023,0.0,0.010355029585798817,0.4312977099236641,0.5263157894736842,0.8194640918731873,0.02099236641221374,0.006578947368421052,3.1903547607328573,0.4847328244274809,0.35526315789473684,1.3644292948097092,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.06297709923664122,0.02631578947368421,2.3930388355166166,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.046052631578947366,0.0
-33.313889,19.074722,2013,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.2222222222222222,0.0,0.6944444444444444,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.4526627218934911,0.01775147928994083,0.4541420118343195,0.0073964497041420114,0.0,0.05473372781065089,0.0029585798816568047,0.0,0.010355029585798817,0.4312977099236641,0.5263157894736842,0.8194640918731873,0.02099236641221374,0.006578947368421052,3.1903547607328573,0.4847328244274809,0.34868421052631576,1.390173169936892,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.06297709923664122,0.02631578947368421,2.3930388355166166,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.046052631578947366,0.0
-33.313889,19.074722,2014,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.2222222222222222,0.0,0.6944444444444444,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.4526627218934911,0.01775147928994083,0.4541420118343195,0.0073964497041420114,0.0,0.05473372781065089,0.0029585798816568047,0.0,0.010355029585798817,0.4312977099236641,0.5263157894736842,0.8194640918731873,0.02099236641221374,0.006578947368421052,3.1903547607328573,0.4847328244274809,0.34868421052631576,1.390173169936892,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.06297709923664122,0.02631578947368421,2.3930388355166166,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.046052631578947366,0.0
-33.313889,19.074722,2015,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.2222222222222222,0.0,0.6944444444444444,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.4526627218934911,0.01775147928994083,0.4541420118343195,0.0073964497041420114,0.0,0.05473372781065089,0.0029585798816568047,0.0,0.010355029585798817,0.4312977099236641,0.5263157894736842,0.8194640918731873,0.02099236641221374,0.006578947368421052,3.1903547607328573,0.4847328244274809,0.34868421052631576,1.390173169936892,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.06297709923664122,0.02631578947368421,2.3930388355166166,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.046052631578947366,0.0
-24.396194,27.089833,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.8550295857988166,0.010355029585798817,0.0,0.0,0.0,0.0,0.0,0.04896907216494845,0.25,0.1958755051577732,0.0,0.0,0.0,0.9381443298969072,0.7430555555555556,1.2625476794232597,0.01288659793814433,0.006944444444444444,1.8554029250715731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24.396194,27.089833,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.8550295857988166,0.010355029585798817,0.0,0.0,0.0,0.0,0.0,0.04896907216494845,0.25,0.1958755051577732,0.0,0.0,0.0,0.9381443298969072,0.7430555555555556,1.2625476794232597,0.01288659793814433,0.006944444444444444,1.8554029250715731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24.396194,27.089833,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.8550295857988166,0.010355029585798817,0.0,0.0,0.0,0.0,0.0,0.04896907216494845,0.25,0.1958755051577732,0.0,0.0,0.0,0.9381443298969072,0.7430555555555556,1.2625476794232597,0.01288659793814433,0.006944444444444444,1.8554029250715731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24.396194,27.089833,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0014792899408284023,0.8535502958579881,0.010355029585798817,0.0,0.0,0.0,0.0,0.0,0.04896907216494845,0.25,0.1958755051577732,0.0,0.003472222222222222,0.0,0.9381443298969072,0.7395833333333334,1.268475125302691,0.01288659793814433,0.006944444444444444,1.8554029250715731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24.396194,27.089833,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0014792899408284023,0.8535502958579881,0.010355029585798817,0.0,0.0,0.0,0.0,0.0,0.04896907216494845,0.25,0.1958755051577732,0.0,0.003472222222222222,0.0,0.9381443298969072,0.7395833333333334,1.268475125302691,0.01288659793814433,0.006944444444444444,1.8554029250715731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24.396194,27.089833,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0014792899408284023,0.8535502958579881,0.010355029585798817,0.0,0.0,0.0,0.0,0.0,0.04896907216494845,0.25,0.1958755051577732,0.0,0.003472222222222222,0.0,0.9381443298969072,0.7395833333333334,1.268475125302691,0.01288659793814433,0.006944444444444444,1.8554029250715731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-26.880278,26.965,2010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.11904761904761904,0.3224852071005917,0.0,0.022189349112426034,0.5976331360946746,0.0,0.0,0.0,0.0,0.057692307692307696,0.3386327503974563,0.10638297872340426,3.1831179324275243,0.0,0.0,0.0,0.02066772655007949,0.0425531914893617,0.4856801604430976,0.615262321144674,0.3617021276595745,1.7010146556535803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025437201907790145,0.48936170212765956,0.051980262895381775
